snapped_at,price,market_cap,total_volume
2021-04-06 00:00:00+00:00,0.9074547526990332,41446009348.24751,21036746727.320385
2021-04-07 00:00:00+00:00,1.097633770923746,50389991767.084885,29325146992.950333
2021-04-08 00:00:00+00:00,0.9221401420253108,42704151358.50662,18282720202.98182
2021-04-09 00:00:00+00:00,1.050768096482137,48192343014.51859,11293815426.956217
2021-04-10 00:00:00+00:00,1.0249751336804138,47443263646.75937,8727138023.869122
2021-04-11 00:00:00+00:00,1.3712758232576907,62809519330.02565,23515619924.123764
2021-04-12 00:00:00+00:00,1.351951907269389,61944875382.23251,19326679264.724567
2021-04-13 00:00:00+00:00,1.4634118897920012,66682095016.478325,12789605612.875383
2021-04-14 00:00:00+00:00,1.7878726912934242,82194439880.46928,28235221430.52932
2021-04-15 00:00:00+00:00,1.837676647316653,84389055763.71935,24111604957.816223
2021-04-16 00:00:00+00:00,1.7570907728716414,80621962486.44653,14139350013.954796
2021-04-17 00:00:00+00:00,1.5693489075445954,72810668537.58891,18725728482.66317
2021-04-18 00:00:00+00:00,1.5483167850731618,71413494678.56975,13404046754.476357
2021-04-19 00:00:00+00:00,1.4107717923413052,64857860313.74,20913023483.11293
2021-04-20 00:00:00+00:00,1.3148908238252734,60778792590.85363,15852407594.252705
2021-04-21 00:00:00+00:00,1.37713483282225,63746186778.71684,14743108801.897842
2021-04-22 00:00:00+00:00,1.3067888710923214,60129127303.28848,11764093109.903234
2021-04-23 00:00:00+00:00,1.1731372843894372,54216823754.63583,16529859712.99686
2021-04-24 00:00:00+00:00,1.1661328150232613,53657136235.37748,18020573494.848232
2021-04-25 00:00:00+00:00,1.0525470478085406,48871830051.980896,8029835982.134522
2021-04-26 00:00:00+00:00,1.0348180008169665,47614962664.0507,7637052936.820933
2021-04-27 00:00:00+00:00,1.3602811624977584,62600752594.47308,14255681129.15288
2021-04-28 00:00:00+00:00,1.4012503983945843,64486175307.85719,12515733554.089434
2021-04-29 00:00:00+00:00,1.3622756938570046,62692541827.17323,8368326797.080264
2021-04-30 00:00:00+00:00,1.397807353267441,64327724818.26861,7019315268.6032095
2021-05-01 00:00:00+00:00,1.592106469985735,73298828829.0944,12717580116.434685
2021-05-02 00:00:00+00:00,1.6541179641605637,76025679530.23318,7745297309.433079
2021-05-03 00:00:00+00:00,1.561172380895276,71701291962.31635,6894666499.901233
2021-05-04 00:00:00+00:00,1.5572160443626692,71679793845.11757,7510975851.47531
2021-05-05 00:00:00+00:00,1.387454800867085,64259873894.80669,12073843733.087872
2021-05-06 00:00:00+00:00,1.6140228560739238,74138782426.5491,12685436992.408918
2021-05-07 00:00:00+00:00,1.6022779267397156,73754025260.05373,14861639652.663086
2021-05-08 00:00:00+00:00,1.5834040495790822,72785522492.3733,9802310917.899206
2021-05-09 00:00:00+00:00,1.564614436183792,72020347233.61066,5932468398.375749
2021-05-10 00:00:00+00:00,1.5331757649769135,70558561783.21365,7593788112.904957
2021-05-11 00:00:00+00:00,1.399743757020652,64451974677.0368,10555573612.61724
2021-05-12 00:00:00+00:00,1.47666606297582,67993904755.77808,7959636910.105108
2021-05-13 00:00:00+00:00,1.2870709951618722,61123682935.37894,10241877058.688364
2021-05-14 00:00:00+00:00,1.359471149169653,62597600197.15654,11980394044.470087
2021-05-15 00:00:00+00:00,1.4079242908866674,64571597603.9546,7123946291.142219
2021-05-16 00:00:00+00:00,1.476855373302116,68002621654.34993,12551722233.328247
2021-05-17 00:00:00+00:00,1.459941089872939,67223794128.39051,11955232328.358068
2021-05-18 00:00:00+00:00,1.4867235149958231,68590542697.55028,11777377469.772886
2021-05-19 00:00:00+00:00,1.5980937497920007,72852567696.53607,13934083456.641142
2021-05-20 00:00:00+00:00,1.0857565408286391,50091782111.2559,18312047629.4928
2021-05-21 00:00:00+00:00,1.175644063716884,54238776434.31301,12727830549.74408
2021-05-22 00:00:00+00:00,1.0004511919230623,46156188090.29648,10144542507.394917
2021-05-23 00:00:00+00:00,0.9073386931415942,41860408304.12428,8164115632.892728
2021-05-24 00:00:00+00:00,0.800098165342829,36912826641.026886,9753740534.809916
2021-05-25 00:00:00+00:00,0.985859021990727,45475035158.975365,8171181757.629337
2021-05-26 00:00:00+00:00,0.96926126887402,44725206891.78951,9073167435.01299
2021-05-27 00:00:00+00:00,1.033206892801216,47675888355.92232,7008804902.177836
2021-05-28 00:00:00+00:00,0.971567155718584,44831608818.18857,5711826339.642609
2021-05-29 00:00:00+00:00,0.8956220322743995,41327227215.889,6529477329.02328
2021-05-30 00:00:00+00:00,0.8344659624076278,38784269249.7588,5609808156.140347
2021-05-31 00:00:00+00:00,0.9054699787114088,41726594494.88639,4570869242.912308
2021-06-01 00:00:00+00:00,1.0414131362201615,48054553991.807175,6691379571.899238
2021-06-02 00:00:00+00:00,1.011334463238465,46674110292.99546,6148630529.12447
2021-06-03 00:00:00+00:00,1.0250645299812036,47256850790.178375,3994210155.431767
2021-06-04 00:00:00+00:00,1.0507204617977066,48491814037.47901,4088714903.3976574
2021-06-05 00:00:00+00:00,0.9706847900041896,44809104088.392914,4190246447.9744473
2021-06-06 00:00:00+00:00,0.9233783109950388,42302337683.14435,3708513148.3181024
2021-06-07 00:00:00+00:00,0.941945875377369,43471756649.737526,2623774416.9185123
2021-06-08 00:00:00+00:00,0.8545223211275653,39437071032.286285,3741492369.396079
2021-06-09 00:00:00+00:00,0.8757601965321159,40450990715.74534,5068666284.185733
2021-06-10 00:00:00+00:00,0.911214403091132,42088605425.836,4800163646.11722
2021-06-11 00:00:00+00:00,0.8748163077058673,40461589120.17616,3598275137.988906
2021-06-12 00:00:00+00:00,0.8471675674249741,39130309347.56748,2718211293.129297
2021-06-13 00:00:00+00:00,0.8350156355659321,38569016787.39522,2834495585.978342
2021-06-14 00:00:00+00:00,0.8860264997320967,40925186890.76209,2761114938.2172465
2021-06-15 00:00:00+00:00,0.8928141249740629,41253166682.60748,3268149002.723709
2021-06-16 00:00:00+00:00,0.872464326158809,40312888500.39617,2862140885.099565
2021-06-17 00:00:00+00:00,0.8358306490753268,38620201137.317535,3220071877.858448
2021-06-18 00:00:00+00:00,0.8448349081677214,38819180172.98798,2511575473.3286705
2021-06-19 00:00:00+00:00,0.7983270674267462,36932589366.38297,2429585732.7410707
2021-06-20 00:00:00+00:00,0.761459550633087,35221141669.96444,2038711275.862578
2021-06-21 00:00:00+00:00,0.7770463247906351,35815532872.76087,3136090755.043623
2021-06-22 00:00:00+00:00,0.6186567449822078,28871387082.35765,4957263283.188504
2021-06-23 00:00:00+00:00,0.5517693616839368,25450718833.25376,6329008646.890634
2021-06-24 00:00:00+00:00,0.6426176789007471,29694967545.318787,5631237222.316207
2021-06-25 00:00:00+00:00,0.6716012213547248,31057874496.418858,3071983450.0651217
2021-06-26 00:00:00+00:00,0.620105198108627,28700209150.03127,3395191639.1059484
2021-06-27 00:00:00+00:00,0.611711687348678,28325396042.471207,2672873984.7428856
2021-06-28 00:00:00+00:00,0.6507132008769695,30171056185.70429,2318742760.031586
2021-06-29 00:00:00+00:00,0.6488563939917608,29942729066.831112,2838366693.7156167
2021-06-30 00:00:00+00:00,0.706366183889607,32605743402.647835,4215461674.407378
2021-07-01 00:00:00+00:00,0.6996532766642078,32268800761.051617,3241276897.32878
2021-07-02 00:00:00+00:00,0.6638724587724228,30647057119.673344,2684814772.462972
2021-07-03 00:00:00+00:00,0.6546725767914099,30215830565.461456,2075137068.984085
2021-07-04 00:00:00+00:00,0.6747676923040596,31138455875.2886,1807223370.9838076
2021-07-05 00:00:00+00:00,0.6968995104043215,32159771283.85795,1664617403.3035553
2021-07-06 00:00:00+00:00,0.6590399913108745,30453863819.504448,1948795190.1724856
2021-07-07 00:00:00+00:00,0.6662899993882386,30723093719.801144,1937393189.3106945
2021-07-08 00:00:00+00:00,0.6530460312591974,30147793682.466797,1618780258.2645764
2021-07-09 00:00:00+00:00,0.6247610645746885,28843574198.216454,2049499074.2725823
2021-07-10 00:00:00+00:00,0.6424991973732445,29681644971.035645,2350318273.957575
2021-07-11 00:00:00+00:00,0.6287264607906748,29048791926.905117,1673959405.818035
2021-07-12 00:00:00+00:00,0.6385084267793238,29486316673.96478,1337323439.0925708
2021-07-13 00:00:00+00:00,0.6336448787059497,29247980265.76016,1674043993.3039484
2021-07-14 00:00:00+00:00,0.6199605865682292,28670030241.537884,1552901484.8336897
2021-07-15 00:00:00+00:00,0.6227052156887538,28779372130.819828,1930227964.4947248
2021-07-16 00:00:00+00:00,0.5967255195676217,27694734252.60773,1583678938.398368
2021-07-17 00:00:00+00:00,0.5913725404424245,27201988882.770893,1488773939.655788
2021-07-18 00:00:00+00:00,0.5852641997905791,27109511265.747284,1604653849.4093466
2021-07-19 00:00:00+00:00,0.5897955823329759,27175846391.033463,1167325757.066883
2021-07-20 00:00:00+00:00,0.5601383605955838,26075532617.71391,1389516652.8589418
2021-07-21 00:00:00+00:00,0.5323514543433043,24615569713.49713,1679476183.743073
2021-07-22 00:00:00+00:00,0.5737055813634152,26445756208.820637,2019404552.77175
2021-07-23 00:00:00+00:00,0.5950738476348508,27517390338.90026,2245674032.11694
2021-07-24 00:00:00+00:00,0.6094632044963907,28196999500.970444,1813927386.3669372
2021-07-25 00:00:00+00:00,0.6110446430727691,28269947663.60385,1614041890.5268197
2021-07-26 00:00:00+00:00,0.6125591728144815,28326472774.149742,1383796680.001531
2021-07-27 00:00:00+00:00,0.623983788986763,28868798734.47323,3564334796.5071845
2021-07-28 00:00:00+00:00,0.6422631283228032,29723719168.358337,3032121794.804283
2021-07-29 00:00:00+00:00,0.7242550876175754,32852692988.230244,6697161375.931053
2021-07-30 00:00:00+00:00,0.7497844962597139,34826525034.87061,4216397874.8733854
2021-07-31 00:00:00+00:00,0.7543775937140769,34956569128.79335,4070677889.3198047
2021-08-01 00:00:00+00:00,0.7502964501644548,34822531550.132,3136242263.004176
2021-08-02 00:00:00+00:00,0.7269649380557404,33490734955.83339,3243277119.218785
2021-08-03 00:00:00+00:00,0.7416943188793625,34349676133.534256,3341261818.620836
2021-08-04 00:00:00+00:00,0.7170384074303042,33218265132.768917,2831324444.739079
2021-08-05 00:00:00+00:00,0.7314367904089276,33994364798.13678,2915778567.791885
2021-08-06 00:00:00+00:00,0.734172412850372,34143817201.28548,2696635219.191347
2021-08-07 00:00:00+00:00,0.7458480786964081,34633334804.98132,2823587160.453554
2021-08-08 00:00:00+00:00,0.8163899784247708,37894868456.38714,4488674219.078024
2021-08-09 00:00:00+00:00,0.7812431839912185,36263438396.09534,4467786533.002503
2021-08-10 00:00:00+00:00,0.8160049567711566,37583709631.509,4313429775.211553
2021-08-11 00:00:00+00:00,0.8538180389687648,39514002150.6668,4471863525.357776
2021-08-12 00:00:00+00:00,1.0058872545464763,46598977910.73202,8624878007.739822
2021-08-13 00:00:00+00:00,0.9659471173643736,44736297538.85398,7982967680.979009
2021-08-14 00:00:00+00:00,1.0882573655865535,50454533105.66228,6770637886.202456
2021-08-15 00:00:00+00:00,1.2768123622747267,60003066118.75983,12155352324.285776
2021-08-16 00:00:00+00:00,1.2817798754722616,59584210571.94573,10902516170.1948
2021-08-17 00:00:00+00:00,1.1918799071113604,55864357102.57856,8267311800.322677
2021-08-18 00:00:00+00:00,1.0944855705972716,50803400116.72417,7615205365.500671
2021-08-19 00:00:00+00:00,1.1558972500791076,53716679098.06286,8061965404.006682
2021-08-20 00:00:00+00:00,1.1852489496278933,54568786813.40489,5252378789.931088
2021-08-21 00:00:00+00:00,1.2584294715021178,58384958845.83498,6979164637.937753
2021-08-22 00:00:00+00:00,1.2197381897444493,56683485420.24004,5229699024.887526
2021-08-23 00:00:00+00:00,1.2246487645120476,57001021097.1346,4757633980.348473
2021-08-24 00:00:00+00:00,1.2487668631389008,58032501462.3368,6713418548.767188
2021-08-25 00:00:00+00:00,1.1458793612657157,53731037233.17458,6389709602.506549
2021-08-26 00:00:00+00:00,1.170876776871693,54461699709.8884,4651023694.044695
2021-08-27 00:00:00+00:00,1.095513385233697,51253633200.265205,4741112858.195668
2021-08-28 00:00:00+00:00,1.1805811945514972,54816173108.79227,4927038356.466052
2021-08-29 00:00:00+00:00,1.14848558655292,53420204731.61571,3356486936.289892
2021-08-30 00:00:00+00:00,1.1440525854699377,53214009871.00871,3051611593.028822
2021-08-31 00:00:00+00:00,1.106189235053155,51552699668.6147,3388125204.934452
2021-09-01 00:00:00+00:00,1.191610433585163,55449845566.08223,5799191345.955378
2021-09-02 00:00:00+00:00,1.2318568493947302,57176500918.3438,4776288908.80461
2021-09-03 00:00:00+00:00,1.2573255129034822,58518869426.32522,5088919871.219462
2021-09-04 00:00:00+00:00,1.291252384471998,60097905361.71874,5627962921.351644
2021-09-05 00:00:00+00:00,1.2532249149224717,58328018007.69259,3879457061.050158
2021-09-06 00:00:00+00:00,1.2984832643777855,60369683926.971634,3722441377.0724654
2021-09-07 00:00:00+00:00,1.3911304469034182,64681235824.03411,7118678175.874282
2021-09-08 00:00:00+00:00,1.131348061182022,52560384655.15143,8624946310.927073
2021-09-09 00:00:00+00:00,1.1056689280662244,51742102326.78837,7312860365.762958
2021-09-10 00:00:00+00:00,1.0912461914893277,50955416305.62672,4560820267.419777
2021-09-11 00:00:00+00:00,1.0535526974723732,49040455295.85219,5795054546.938835
2021-09-12 00:00:00+00:00,1.0752209314359358,50064588773.404015,3715232220.3536334
2021-09-13 00:00:00+00:00,1.1169842609284972,52198672027.55827,3465975902.9797125
2021-09-14 00:00:00+00:00,1.068604148677846,49713889918.76721,4231526906.016336
2021-09-15 00:00:00+00:00,1.096311313495669,51112488081.680565,3535592613.053136
2021-09-16 00:00:00+00:00,1.1188839268554256,52164873856.70661,3333096499.5505505
2021-09-17 00:00:00+00:00,1.090957634109528,50840881076.693855,3353442627.8817763
2021-09-18 00:00:00+00:00,1.0676582584217478,49776618499.80079,3302953461.8778715
2021-09-19 00:00:00+00:00,1.0758127160149578,50095864483.0054,2826213578.2064643
2021-09-20 00:00:00+00:00,1.0490216603570472,48976892028.34062,2689597572.7479634
2021-09-21 00:00:00+00:00,0.9219523462131592,42739802420.452415,5679575996.083541
2021-09-22 00:00:00+00:00,0.8667768999124397,40536055692.84123,4843258119.06593
2021-09-23 00:00:00+00:00,0.9970202456951556,46525234505.14472,5342990578.20909
2021-09-24 00:00:00+00:00,1.000436281381362,46670917777.496605,4349288006.629749
2021-09-25 00:00:00+00:00,0.9409389925960898,44406741436.03866,5002962524.012147
2021-09-26 00:00:00+00:00,0.9425529621409652,44234883872.33624,3397129864.947502
2021-09-27 00:00:00+00:00,0.945767340044055,44610627727.60149,3744659769.988968
2021-09-28 00:00:00+00:00,0.9227647628979544,43056599715.41218,3535317785.246621
2021-09-29 00:00:00+00:00,0.898182776890135,42026727617.622604,3255751838.192269
2021-09-30 00:00:00+00:00,0.9281598600445692,43276000832.10583,4115648364.824045
2021-10-01 00:00:00+00:00,0.952996640574888,44546255848.78191,3810704690.68687
2021-10-02 00:00:00+00:00,1.041123216492475,48635128492.83734,5450641793.35395
2021-10-03 00:00:00+00:00,1.0400949689546977,48624896672.828384,4306337139.694428
2021-10-04 00:00:00+00:00,1.0558307110700278,49365458816.466354,3984603570.935984
2021-10-05 00:00:00+00:00,1.043707235680866,48793771729.00825,4055935516.5868335
2021-10-06 00:00:00+00:00,1.085381037917221,50742040289.27556,4618206775.554543
2021-10-07 00:00:00+00:00,1.0783609291517349,50510105397.084496,4763213321.928321
2021-10-08 00:00:00+00:00,1.0689411075660604,50032615318.54273,4109614452.9961433
2021-10-09 00:00:00+00:00,1.0614650033600554,49574670484.36498,3619180042.9510336
2021-10-10 00:00:00+00:00,1.164184622292562,54500306202.6913,5215457308.273685
2021-10-11 00:00:00+00:00,1.1360668412266464,53174487201.32791,5873832688.556178
2021-10-12 00:00:00+00:00,1.133037188398032,52826755743.18047,5387182320.602415
2021-10-13 00:00:00+00:00,1.1014676454979804,51575328749.387634,4900506651.734668
2021-10-14 00:00:00+00:00,1.128457291689578,52904409166.68246,4776071703.094285
2021-10-15 00:00:00+00:00,1.1323296666545746,53092666834.4863,4426576203.664879
2021-10-16 00:00:00+00:00,1.145759547685495,53654404126.03082,6336537375.785692
2021-10-17 00:00:00+00:00,1.1385957390003698,53515008800.351616,5199617764.454336
2021-10-18 00:00:00+00:00,1.0925155626661034,51215070062.49703,4324902488.195447
2021-10-19 00:00:00+00:00,1.0812358492867855,51082154781.4788,4174250709.210672
2021-10-20 00:00:00+00:00,1.0943871012139437,51167582884.69608,3583236811.93044
2021-10-21 00:00:00+00:00,1.1435470026599417,53654051903.943184,4201205302.344252
2021-10-22 00:00:00+00:00,1.0929614739451723,51293226624.23202,4665290692.849945
2021-10-23 00:00:00+00:00,1.0934905806691104,51357605672.02348,4143499527.4525847
2021-10-24 00:00:00+00:00,1.095154986811329,51425869926.66042,3315966734.6826644
2021-10-25 00:00:00+00:00,1.0849136418505294,50856627372.07209,3311243968.644989
2021-10-26 00:00:00+00:00,1.0958283643026163,51540864623.922,3497945390.7252803
2021-10-27 00:00:00+00:00,1.105727143387618,52124585331.5793,4594057660.506596
2021-10-28 00:00:00+00:00,0.996836752619904,46866516355.16261,5937361026.283024
2021-10-29 00:00:00+00:00,1.0587801978680311,49800059933.16295,6170566995.369246
2021-10-30 00:00:00+00:00,1.0834103873992738,50786029526.88663,4824774933.090287
2021-10-31 00:00:00+00:00,1.0758992453555496,50566114767.03765,4190514902.847626
2021-11-01 00:00:00+00:00,1.1143882936902771,52393229939.57826,6015356674.923554
2021-11-02 00:00:00+00:00,1.0934533521014969,51393344971.35801,4635542909.623682
2021-11-03 00:00:00+00:00,1.1366587277819378,53415011179.1182,4571603615.529947
2021-11-04 00:00:00+00:00,1.2088823954696684,56780580558.89655,7581930544.08609
2021-11-05 00:00:00+00:00,1.200913826990432,55830878969.167984,5642672341.455357
2021-11-06 00:00:00+00:00,1.1622964291452975,54740175009.61684,4233745983.9072695
2021-11-07 00:00:00+00:00,1.1519973721059782,54193429674.51924,3646729112.5295153
2021-11-08 00:00:00+00:00,1.219290185560037,57472702553.16003,4196593069.92798
2021-11-09 00:00:00+00:00,1.287089052369683,60874912549.54917,6510421242.806361
2021-11-10 00:00:00+00:00,1.2617122958767892,59453346956.008064,5162156736.937613
2021-11-11 00:00:00+00:00,1.188313288640198,55649461110.10411,6861365706.089187
2021-11-12 00:00:00+00:00,1.2176287356871105,57494245414.409386,4931779012.400676
2021-11-13 00:00:00+00:00,1.1942130805718565,56317864715.8241,4349613837.684128
2021-11-14 00:00:00+00:00,1.193692158334536,56293298557.09905,3253100665.457899
2021-11-15 00:00:00+00:00,1.1929348852566946,55951324170.01716,2783129146.692004
2021-11-16 00:00:00+00:00,1.1755600254518253,55534908930.01491,3251109168.690187
2021-11-17 00:00:00+00:00,1.0966493653758616,51599269663.09816,4835970888.340764
2021-11-18 00:00:00+00:00,1.1004596250989471,51594668705.87203,3754088424.953497
2021-11-19 00:00:00+00:00,1.0375367096779058,48929167670.27969,4952670979.680258
2021-11-20 00:00:00+00:00,1.0913054764142485,51349868689.57812,3888778263.593033
2021-11-21 00:00:00+00:00,1.1003032895930926,51889175238.31417,2851544952.4843826
2021-11-22 00:00:00+00:00,1.069316317572408,50711625089.19429,2255387934.7151837
2021-11-23 00:00:00+00:00,1.0367725124482448,48855446959.72306,3053644475.667097
2021-11-24 00:00:00+00:00,1.0666446242962693,50301867085.74057,3406271729.230113
2021-11-25 00:00:00+00:00,1.0324344122101776,48664111213.88535,3196925598.8004704
2021-11-26 00:00:00+00:00,1.042504500532779,49163443594.61245,3323374794.836688
2021-11-27 00:00:00+00:00,0.9395105333823328,44210729012.079,4293632294.1260257
2021-11-28 00:00:00+00:00,0.9410355855791528,44336654042.92713,2784594053.442488
2021-11-29 00:00:00+00:00,0.9667814783314151,45579229249.57213,3009148429.120391
2021-11-30 00:00:00+00:00,0.9913792344534323,46807842263.10092,3236264412.1393714
2021-12-01 00:00:00+00:00,0.9976494002579188,47048123045.71624,3219272264.014356
2021-12-02 00:00:00+00:00,0.990309974766962,46758577987.40217,4045490613.2193785
2021-12-03 00:00:00+00:00,0.9792298396544112,46300485388.87274,3089519334.539089
2021-12-04 00:00:00+00:00,0.9217083373410974,43548226427.108055,3067689842.36456
2021-12-05 00:00:00+00:00,0.8432874106920727,39946504040.82354,6263701028.878763
2021-12-06 00:00:00+00:00,0.8021016424347099,37897133536.91342,3815886284.097819
2021-12-07 00:00:00+00:00,0.8241786091202077,38940210511.585495,3785804089.062999
2021-12-08 00:00:00+00:00,0.8170006530986526,38601071500.418205,3236833724.1647677
2021-12-09 00:00:00+00:00,0.8604950737122439,40656065255.44984,3573691587.60382
2021-12-10 00:00:00+00:00,0.8668183425176378,40954822606.92518,4568607272.285156
2021-12-11 00:00:00+00:00,0.7987992644903693,37741105109.43613,3711198782.3999896
2021-12-12 00:00:00+00:00,0.8370445571139629,39548091761.79502,2958769246.612882
2021-12-13 00:00:00+00:00,0.8398763961847019,39681888499.94044,2575643244.7269173
2021-12-14 00:00:00+00:00,0.7815983218419756,36975860235.2817,3029881075.4716115
2021-12-15 00:00:00+00:00,0.8113031482462705,38320974597.67936,3764420162.373208
2021-12-16 00:00:00+00:00,0.8291672579272524,39175910677.259605,3907096831.805005
2021-12-17 00:00:00+00:00,0.8097740287353964,38189684295.14045,2977216204.777967
2021-12-18 00:00:00+00:00,0.8015706035608363,37872043386.17468,3150197393.749876
2021-12-19 00:00:00+00:00,0.8298301709115998,39207231523.100174,2814179207.081552
2021-12-20 00:00:00+00:00,0.8360810885092015,39502570475.66171,2607034699.066657
2021-12-21 00:00:00+00:00,0.8870321270036085,41949396100.263,5198337121.310719
2021-12-22 00:00:00+00:00,0.9505444057615736,44974972561.30616,4640780123.246594
2021-12-23 00:00:00+00:00,0.9581270482180488,45235063039.09493,4280427620.670168
2021-12-24 00:00:00+00:00,0.9961806163957586,47262504686.86194,5340836026.841107
2021-12-25 00:00:00+00:00,0.9138028897022306,43438501700.20997,3956089362.117495
2021-12-26 00:00:00+00:00,0.9278571385084832,44106583972.1587,2459150767.314069
2021-12-27 00:00:00+00:00,0.9218739334180142,43822166547.54349,2279713280.89258
2021-12-28 00:00:00+00:00,0.9281516465629353,44120583696.57214,2696398138.77489
2021-12-29 00:00:00+00:00,0.8579611972670144,40784012992.49735,2998170978.022172
2021-12-30 00:00:00+00:00,0.8197794434093449,38969006497.60233,2780329731.337543
2021-12-31 00:00:00+00:00,0.8404662013408024,39952371487.69365,2375836806.16021
2022-01-01 00:00:00+00:00,0.8313977181010497,39521292390.58477,2252303692.382884
2022-01-02 00:00:00+00:00,0.8509994996615762,40453081982.45346,1784805589.729289
2022-01-03 00:00:00+00:00,0.8598583053581368,40928936335.45811,1750696335.7998545
2022-01-04 00:00:00+00:00,0.8344733967743158,39667497742.72751,1965549993.9618893
2022-01-05 00:00:00+00:00,0.8251444343524369,39372072384.767006,2130875732.6783776
2022-01-06 00:00:00+00:00,0.7767865891534059,37016373098.11021,2694718977.663249
2022-01-07 00:00:00+00:00,0.7831224344196491,37364002396.49064,2602668509.463569
2022-01-08 00:00:00+00:00,0.7644151449754191,36426581574.17674,2846907907.4084826
2022-01-09 00:00:00+00:00,0.7489659652322483,35742954145.162506,2189023625.6248217
2022-01-10 00:00:00+00:00,0.7557725172500546,35888908513.520424,1509097856.9053414
2022-01-11 00:00:00+00:00,0.7410376946951257,35256497135.60703,2640172981.2978945
2022-01-12 00:00:00+00:00,0.7727293031543855,36764295066.6237,2379143840.2570167
2022-01-13 00:00:00+00:00,0.802594097494461,38156686082.61434,2662230500.7550983
2022-01-14 00:00:00+00:00,0.7715666119046157,36738241655.41219,2253993188.5968766
2022-01-15 00:00:00+00:00,0.7740444354801548,36893370983.00779,2142880580.93607
2022-01-16 00:00:00+00:00,0.7826827626015643,37238112155.95848,1749569966.297465
2022-01-17 00:00:00+00:00,0.7794722307417731,37152076627.061,1714842895.978317
2022-01-18 00:00:00+00:00,0.7648336227276872,36467550909.227,2106153055.4637177
2022-01-19 00:00:00+00:00,0.7526063988170055,35928632965.60265,2140369166.810042
2022-01-20 00:00:00+00:00,0.739881066058622,35361191998.402435,2106991082.2831688
2022-01-21 00:00:00+00:00,0.7202016893369474,34534739952.51737,2012483751.9288025
2022-01-22 00:00:00+00:00,0.6378644563628371,30525594005.19316,3571190454.459163
2022-01-23 00:00:00+00:00,0.5994046390832135,28567576973.56528,4042933250.326968
2022-01-24 00:00:00+00:00,0.6293953478321436,30045394326.185917,2380836270.455122
2022-01-25 00:00:00+00:00,0.6152955980298455,29396856512.62248,3185161141.2267537
2022-01-26 00:00:00+00:00,0.620497233041747,29620625747.012318,2500106156.591868
2022-01-27 00:00:00+00:00,0.6231797877754578,29801890236.89736,3242791082.7998934
2022-01-28 00:00:00+00:00,0.6102062555503397,29129366194.81477,2752172909.832315
2022-01-29 00:00:00+00:00,0.6135256035362685,29287821638.57769,2625552677.813721
2022-01-30 00:00:00+00:00,0.6182696996646961,29445353884.42251,2292738751.3174086
2022-01-31 00:00:00+00:00,0.6043668972409529,28850613224.01237,2120800271.1205068
2022-02-01 00:00:00+00:00,0.6205877854732952,29553290453.17287,2593396517.1199718
2022-02-02 00:00:00+00:00,0.6302230740980508,30084907427.35353,2553543909.3620844
2022-02-03 00:00:00+00:00,0.6032174285240043,28766534259.757156,2495342755.8027205
2022-02-04 00:00:00+00:00,0.6096545032975765,29161275665.801453,2386661276.5350885
2022-02-05 00:00:00+00:00,0.6572998399694618,31113642593.887524,2909130867.7860937
2022-02-06 00:00:00+00:00,0.6686843426074051,32145115972.23587,2530469004.389346
2022-02-07 00:00:00+00:00,0.6852335146264104,32810995566.6311,1777811138.8311546
2022-02-08 00:00:00+00:00,0.8300394579696281,39506496107.51002,4986719034.923662
2022-02-09 00:00:00+00:00,0.8808003204859144,42130847575.61262,6887902807.173895
2022-02-10 00:00:00+00:00,0.8789425435462876,42196654317.52713,4535621390.0793
2022-02-11 00:00:00+00:00,0.8345105144850875,40079653442.91532,3983078310.331958
2022-02-12 00:00:00+00:00,0.76169650186355,36423431829.04126,3708716005.6494393
2022-02-13 00:00:00+00:00,0.8245304978471271,39120421789.46051,3853073023.8076897
2022-02-14 00:00:00+00:00,0.8119315770010118,38806859793.89356,3085176044.0806017
2022-02-15 00:00:00+00:00,0.8033483751203703,38448661595.62696,3147538928.000717
2022-02-16 00:00:00+00:00,0.852479109500555,40834438279.59535,3043829789.363568
2022-02-17 00:00:00+00:00,0.8391807513652728,40187017225.8397,2930845329.80358
2022-02-18 00:00:00+00:00,0.7685094510286997,36963479625.06525,3303770867.844775
2022-02-19 00:00:00+00:00,0.7877906414879072,37773994946.58903,3429752250.87647
2022-02-20 00:00:00+00:00,0.8251095338668498,39561276267.6763,4253979000.495266
2022-02-21 00:00:00+00:00,0.7782770648932236,37317825787.82265,3922516717.571024
2022-02-22 00:00:00+00:00,0.7055393424691266,33972778766.692947,4439011970.562481
2022-02-23 00:00:00+00:00,0.7259376269724716,34808187364.35561,4599434726.372438
2022-02-24 00:00:00+00:00,0.7016957279611102,33701843282.350643,3840839043.668192
2022-02-25 00:00:00+00:00,0.6976871071064188,33453595245.003597,5932775744.138649
2022-02-26 00:00:00+00:00,0.7712477777385272,36980776521.84238,4633609414.809206
2022-02-27 00:00:00+00:00,0.7517707837988913,35942263895.59888,4076260609.607936
2022-02-28 00:00:00+00:00,0.7210985760953721,34581739036.304855,3731215035.1125417
2022-03-01 00:00:00+00:00,0.7828558999446412,37500615316.86525,4355925146.495378
2022-03-02 00:00:00+00:00,0.7872744283758254,37744545801.86735,3831187527.989224
2022-03-03 00:00:00+00:00,0.7682135605580057,36857824863.63222,3145198651.708127
